,BldRecNbr_RmNbr,FLOOR,bld_descr50,bldrecnbr,bldsegname,bldsegnbr,dept_descr,dept_grp,dept_grp_descr,dept_grp_vp_area,dept_grp_vp_area_descr,deptid,downloaddate,fiscal_year,geometry,provost_flag,rmnbr,rmrecnbr,rmsqrft,rmstationcnt,rmtyp,rmtyp_descr50,rmtypgrp,rmtypgrp_descr50
18898,10002211360G,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1360G,2035449,117.0,1,310,Office,03,Office Facilities
18899,10002211360H,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1360H,2035450,10.0,0,315,Office Service,03,Office Facilities
18900,10002211367T,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,Institutional Org,INST_ORG,Institutional Departments,INSTITUTIONAL ORG,Institutional Departments,000500,2016-08-22T04:00:02,2016,,N,1367T,2035451,127.0,0,040,Public Restrooms,98,Non-Assignable Area
18901,10002211400,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1400,2035452,1546.0,7,310,Office,03,Office Facilities
18902,10002211400A,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1400A,2035453,136.0,2,310,Office,03,Office Facilities
18903,10002211400B,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1400B,2035454,128.0,2,310,Office,03,Office Facilities
18904,10002211400C,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1400C,2035455,128.0,3,310,Office,03,Office Facilities
18905,10002211400D,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1400D,2035456,128.0,1,310,Office,03,Office Facilities
18906,10002211400E,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1400E,2035457,152.0,3,310,Office,03,Office Facilities
18907,10002211400F,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1400F,2035458,152.0,3,310,Office,03,Office Facilities
18908,10002211400G,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1400G,2035459,150.0,3,310,Office,03,Office Facilities
18909,10002211400H,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1400H,2035460,150.0,2,310,Office,03,Office Facilities
18910,10002211400J,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1400J,2035461,146.0,3,310,Office,03,Office Facilities
18911,10002211400K,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,Institutional Org,INST_ORG,Institutional Departments,INSTITUTIONAL ORG,Institutional Departments,000500,2016-08-22T04:00:02,2016,,N,1400K,2035462,19.0,0,030,Mechanical Area,98,Non-Assignable Area
18912,10002211402J,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,Institutional Org,INST_ORG,Institutional Departments,INSTITUTIONAL ORG,Institutional Departments,000500,2016-08-22T04:00:02,2016,,N,1402J,2035463,22.0,0,010,Custodial Area,98,Non-Assignable Area
18913,10002211404,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1404,2035464,162.0,1,310,Office,03,Office Facilities
18914,10002211405,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1405,2035465,53.0,0,315,Office Service,03,Office Facilities
18915,10002211406,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1406,2035466,156.0,1,310,Office,03,Office Facilities
18916,10002211406A,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1406A,2035467,8.0,0,315,Office Service,03,Office Facilities
18917,10002211413,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1413,2035468,637.0,2,310,Office,03,Office Facilities
18918,10002211414T,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,Institutional Org,INST_ORG,Institutional Departments,INSTITUTIONAL ORG,Institutional Departments,000500,2016-08-22T04:00:02,2016,,N,1414T,2035469,33.0,0,040,Public Restrooms,98,Non-Assignable Area
18919,10002211416,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1416,2035470,151.0,1,310,Office,03,Office Facilities
18920,10002211416A,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1416A,2035471,8.0,0,315,Office Service,03,Office Facilities
18921,10002211418,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1418,2035472,247.0,1,310,Office,03,Office Facilities
18922,10002211418A,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1418A,2035473,55.0,0,315,Office Service,03,Office Facilities
39965,10002211200E,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,Institutional Org,INST_ORG,Institutional Departments,INSTITUTIONAL ORG,Institutional Departments,000500,2016-08-22T04:00:02,2016,,N,1200E,2081420,534.0,0,030,Mechanical Area,98,Non-Assignable Area
39966,10002211202A,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1202A,2081421,62.0,0,115,Classroom Service,01,Classroom Facilities
39967,10002211204,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,Institutional Org,INST_ORG,Institutional Departments,INSTITUTIONAL ORG,Institutional Departments,000500,2016-08-22T04:00:02,2016,,N,1204,2081422,94.0,0,030,Mechanical Area,98,Non-Assignable Area
40078,10002211309,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1309,2081588,775.0,40,680,Meeting Room,06,General Use Facilities
40079,10002211315,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1315,2081589,902.0,40,680,Meeting Room,06,General Use Facilities
40080,10002211315A,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1315A,2081590,38.0,0,685,Meeting Room Service,06,General Use Facilities
40081,10002211315B,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1315B,2081591,38.0,0,685,Meeting Room Service,06,General Use Facilities
40082,10002211319,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1319,2081592,74.0,0,315,Office Service,03,Office Facilities
40083,10002211C30,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,Institutional Org,INST_ORG,Institutional Departments,INSTITUTIONAL ORG,Institutional Departments,000500,2016-08-22T04:00:02,2016,,N,1C30,2081593,117.0,0,020,Circulation Area,98,Non-Assignable Area
40100,10002211229,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1229,2081634,111.0,0,315,Office Service,03,Office Facilities
40101,10002211309A,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1309A,2081635,18.0,0,685,Meeting Room Service,06,General Use Facilities
42956,10002211225A,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1225A,2088015,217.0,1,310,Office,03,Office Facilities
61539,10002211205M,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,Institutional Org,INST_ORG,Institutional Departments,INSTITUTIONAL ORG,Institutional Departments,000500,2016-08-22T04:00:02,2016,,N,1205M,2110372,107.0,0,030,Mechanical Area,98,Non-Assignable Area
62771,10002211004,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,Institutional Org,INST_ORG,Institutional Departments,INSTITUTIONAL ORG,Institutional Departments,000500,2016-08-22T04:00:02,2016,,N,1004,2111866,31.0,0,040,Public Restrooms,98,Non-Assignable Area
62772,10002211414,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,Institutional Org,INST_ORG,Institutional Departments,INSTITUTIONAL ORG,Institutional Departments,000500,2016-08-22T04:00:02,2016,,N,1414,2111868,21.0,0,040,Public Restrooms,98,Non-Assignable Area
62781,10002211211DC1,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1211DC1,2111877,2.0,0,355,Conference Room Service,03,Office Facilities
62782,10002211227B,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1227B,2111878,16.0,0,315,Office Service,03,Office Facilities
62783,10002211322DC1,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1322DC1,2111879,3.0,0,685,Meeting Room Service,06,General Use Facilities
62785,10002211C31DC1,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1C31DC1,2111881,1.0,0,315,Office Service,03,Office Facilities
62786,10002211C31DC4,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1C31DC4,2111882,1.0,0,315,Office Service,03,Office Facilities
62787,10002211S06,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,Institutional Org,INST_ORG,Institutional Departments,INSTITUTIONAL ORG,Institutional Departments,000500,2016-08-22T04:00:02,2016,,N,1S06,2111883,26.0,0,020,Circulation Area,98,Non-Assignable Area
62789,10002211S37,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,Institutional Org,INST_ORG,Institutional Departments,INSTITUTIONAL ORG,Institutional Departments,000500,2016-08-22T04:00:02,2016,,N,1S37,2111885,47.0,0,020,Circulation Area,98,Non-Assignable Area
62792,10002211V30,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,Institutional Org,INST_ORG,Institutional Departments,INSTITUTIONAL ORG,Institutional Departments,000500,2016-08-22T04:00:02,2016,,N,1V30,2111888,75.0,0,030,Mechanical Area,98,Non-Assignable Area
62795,10002211V37,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,Institutional Org,INST_ORG,Institutional Departments,INSTITUTIONAL ORG,Institutional Departments,000500,2016-08-22T04:00:02,2016,,N,1V37,2111891,80.0,0,030,Mechanical Area,98,Non-Assignable Area
90208,10002211005A,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1005A,2146660,74.0,0,315,Office Service,03,Office Facilities
90209,10002211005B,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1005B,2146661,110.0,1,310,Office,03,Office Facilities
90210,10002211005C,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1005C,2146662,110.0,1,310,Office,03,Office Facilities
90211,10002211005D,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1005D,2146663,140.0,3,310,Office,03,Office Facilities
90212,10002211005E,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1005E,2146664,140.0,3,310,Office,03,Office Facilities
90213,10002211005F,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1005F,2146665,110.0,1,310,Office,03,Office Facilities
90214,10002211005G,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1005G,2146666,248.0,10,350,Conference Room,03,Office Facilities
90215,10002211005H,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1005H,2146667,123.0,1,310,Office,03,Office Facilities
90216,10002211005I,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1005I,2146668,115.0,1,310,Office,03,Office Facilities
91554,10002211E05,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,Institutional Org,INST_ORG,Institutional Departments,INSTITUTIONAL ORG,Institutional Departments,000500,2016-08-22T04:00:02,2016,,N,1E05,2148149,17.0,0,020,Circulation Area,98,Non-Assignable Area
106594,10002211228A,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1228A,2165751,116.0,1,315,Office Service,03,Office Facilities
106595,10002211228B,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1228B,2165752,96.0,1,315,Office Service,03,Office Facilities
106596,10002211228C,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1228C,2165753,88.0,1,310,Office,03,Office Facilities
106597,10002211228M,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1228M,2165754,90.0,1,310,Office,03,Office Facilities
106598,10002211228S,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1228S,2165755,100.0,1,310,Office,03,Office Facilities
106599,10002211228T,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1228T,2165756,98.0,1,310,Office,03,Office Facilities
106600,10002211228V,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1228V,2165757,23.0,0,315,Office Service,03,Office Facilities
106601,10002211228W,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1228W,2165758,148.0,1,310,Office,03,Office Facilities
106602,10002211228X,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1228X,2165759,303.0,12,350,Conference Room,03,Office Facilities
106603,10002211228Y,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1228Y,2165760,109.0,1,310,Office,03,Office Facilities
106608,10002211228F,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1228F,2165765,86.0,1,310,Office,03,Office Facilities
106609,10002211228U,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1228U,2165766,106.0,4,310,Office,03,Office Facilities
106611,10002211228D,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1228D,2165768,92.0,0,315,Office Service,03,Office Facilities
106612,10002211228E,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1228E,2165769,128.0,1,315,Office Service,03,Office Facilities
